"","Fiscalyear","Ccode","Dcode","state_rev_PP_16","CAExp_PP","CALocalAssist_PP","timetrend","formula_weight","pred_mod1","pred_mod2"
"288",2003,19,"64808",7503.72,2669,11880,0,0.34877,7588.0778667802,7527.88459817342
"289",2003,19,"64816",7551.74,2669,11880,0,0.40274,7495.49115357619,7490.61410756064
"290",2003,19,"64832",7636.7,2669,11880,0,0.09138,7244.54806970018,7656.10025299082
"291",2003,19,"64840",9014.56,2669,11880,0,0.2584,8751.42853960318,8959.27882783521
"292",2003,19,"64857",8654.46,2669,11880,0,0.34044,9011.6169690776,8649.16759636847
"293",2003,19,"64865",7270.5,2669,11880,0,0.01938,6901.10263817699,7296.50525934925
"294",2003,19,"64873",8534.6,2669,11880,0,0.36242,7597.05863192318,8538.22905156535
"295",2003,19,"64881",9066.9,2669,11880,0,0.22256,8889.80785368929,9231.82233322154
"296",2003,19,"64907",8653.19,2669,11880,0,0.31328,8763.07327740857,8631.13593270473
"297",2003,19,"64931",7382.12,2669,11880,0,0.33925,7264.40984083437,7337.18502119253
"298",2003,19,"64964",6854.94,2669,11880,0,0.02088,6434.96848050033,6931.14321759532
"299",2003,19,"64980",8157.1,2669,11880,0,0.05678,7088.26924010708,8295.2932001022
"300",2003,19,"64998",7616.45,2669,11880,0,0.05568,7855.60022240323,7760.74902112389
"301",2003,19,"65029",6932.43,2669,11880,0,0.0442,6643.61145582145,6949.98295322048
"302",2003,19,"65037",7016.75,2669,11880,0,0.33267,7097.60442584234,7050.96995518674
"303",2003,19,"65045",7706.35,2669,11880,0,0.10372,7359.239559214,7771.26902068095
"304",2003,19,"65052",7195.43,2669,11880,0,0.10082,6695.45133072215,7122.86915725932
"305",2003,19,"65060",7916.52,2669,11880,0,0.0727,7595.73245996605,7894.4394879636
"306",2003,19,"65078",6775.98,2669,11880,0,0.33491,6629.09484371201,6729.32326690932
"307",2003,19,"65094",8882.51,2669,11880,0,0.23572,8669.50468367327,8872.01033137769
"308",2003,19,"65102",7411.52,2669,11880,0,0.08736,6091.96213227349,7159.93119101359
"309",2003,19,"65110",7458.38,2669,11880,0,0.24146,6943.65606696414,7510.52570641543
"310",2003,19,"65128",10925.83,2669,11880,0,0.21402,10165.9676980614,10635.6726673619
"311",2003,19,"65136",8418.25,2669,11880,0,0.05232,8031.18409559882,8215.98807302121
"312",2003,19,"65151",8751.86,2669,11880,0,0.39518,7995.05886826641,8359.27621530326
"313",2003,19,"65169",7712.86,2669,11880,0,0.09886,6953.61159008619,7769.64457730739
"314",2003,19,"73437",8496.53,2669,11880,0,0.39343,8865.70938555559,8468.47493017983
"315",2003,19,"73445",9379.44,2669,11880,0,0.27191,8870.1964661292,9509.57520337939
"316",2003,19,"73452",8114.02,2669,11880,0,0.2472,9024.07545025503,7759.6820178986
"317",2003,19,"73460",7473.58,2669,11880,0,0.04706,7034.41630185141,7562.12087607256
"318",2003,19,"75291",7507.41,2669,11880,0,0.18434,7189.55391128905,7836.31704753922
"319",2003,19,"75309",7741.9,2669,11880,0,0.07496,7205.88956906656,7434.95577732668
"320",2003,19,"75333",8556.32,2669,11880,0,0.00792,7371.39056282613,8613.89333824761
"321",2003,19,"75341",8979.77,2669,11880,0,0.0488,7841.5074389466,8992.38523180302
"322",2003,20,"65177",8283.62,2669,11880,0,0.22067,7554.70753236182,8146.61362075059
"323",2003,20,"65185",9236.1,2669,11880,0,0.17132,8588.48791992192,9474.95073500509
"324",2003,20,"65193",7730.26,2669,11880,0,0.2899,7282.34922839449,7646.26352232866
"325",2003,20,"65201",9088.02,2669,11880,0,0.21661,8396.86721247315,9089.41390585047
"326",2003,20,"65243",8445.85,2669,11880,0,0.34128,7588.01300077869,8256.13807834072
"327",2003,20,"65276",10922.48,2669,11880,0,0.23894,10261.7979718608,10724.3432886964
"328",2003,20,"75580",7646.51,2669,11880,0,0.07888,7729.05905033855,7477.30983332668
"329",2003,20,"75606",10557.66,2669,11880,0,0.10434,10655.2029873744,11060.2510089816
"330",2003,21,"65300",13567.35,2669,11880,0,0.07058,20387.1091894823,13114.9599860878
"331",2003,21,"65318",7833.65,2669,11880,0,0.04102,7301.96355009592,7837.24353843674
"332",2003,21,"65334",7330.84,2669,11880,0,0.01674,6849.07139568771,7407.22844236858
"333",2003,21,"65342",12166.92,2669,11880,0,0.26946,11566.7347903343,11099.4110165246
"334",2003,21,"65359",7715.15,2669,11880,0,0.03884,8745.3642059192,8046.61684537014
"335",2003,21,"65367",7471.87,2669,11880,0,0.0236,6728.39248791346,7632.11446362113
"336",2003,21,"65375",11730.92,2669,11880,0,0.03334,14099.5481174,15459.0885073646
"337",2003,21,"65391",7110.52,2669,11880,0,0.01308,6760.22890041868,7337.30517570095
"338",2003,21,"65409",10162.4,2669,11880,0,0.05556,12849.4360750174,9466.40619558494
"339",2003,21,"65417",7668.37,2669,11880,0,0.07832,6879.75369587113,7476.47914558852
"340",2003,21,"65425",10009.25,2669,11880,0,0.0096,10062.6006262284,10536.7202481645
"341",2003,21,"65433",8213.26,2669,11880,0,0.00316,9628.32004985321,8126.40535175896
"342",2003,21,"65458",7529.62,2669,11880,0,0.18938,7173.55210149569,7499.01557155609
"343",2003,21,"65466",9478.25,2669,11880,0,0.09602,10083.3764352872,9293.3614603078
"344",2003,21,"65474",27013.63,2669,11880,0,0.36592,43171.4745973443,28651.4711200673
"345",2003,21,"65482",11188.49,2669,11880,0,0.01694,12326.7063079975,11140.0015527361
"346",2003,21,"65516",10000.03,2669,11880,0,0.07272,15484.687151197,10005.8253363085
"347",2003,21,"73361",11085.59,2669,11880,0,0.16775,14030.4805351922,10845.5612999616
"348",2003,21,"75002",7261.83,2669,11880,0,0.02308,6642.68851590799,7352.40600200888
"349",2003,22,"65532",9252.35,2669,11880,0,0.12379,8796.50120950113,9080.6558212655
"350",2003,23,"65540",9567.18,2669,11880,0,0.30873,10048.8530223609,9332.18393827025
"351",2003,23,"65557",11441.9,2669,11880,0,0.25665,11441.9000000003,11441.9000000048
"352",2003,23,"65565",8287.41,2669,11880,0,0.20331,8094.88254387233,8351.60680140949
"353",2003,23,"65573",10917.23,2669,11880,0,0.2899,11274.3322283945,9623.01133300002
"354",2003,23,"65581",9765.98,2669,11880,0,0.07334,12476.9925793574,9098.94748018517
"355",2003,23,"65599",15908.07,2669,11880,0,0.23831,15908.0700000005,15908.0699999941
"356",2003,23,"65607",12907.45,2669,11880,0,0.41324,12534.97104984,12995.8079685873
"357",2003,23,"65615",7717.24,2669,11880,0,0.24993,7635.43680328362,7764.09180309014
"358",2003,23,"65623",8185.12,2669,11880,0,0.26008,8097.74960300529,8154.85971948353
"359",2003,23,"73866",11531.43,2669,11880,0,0.25476,11599.580735565,11026.2187493458
"360",2003,23,"73916",11368.45,2669,11880,0,0.22697,10448.0562701201,11055.7469202636
"361",2003,23,"75218",14836.7,2669,11880,0,0.14738,17662.0525164404,14140.3766431868
"362",2003,24,"65631",7593.94,2669,11880,0,0.32294,7402.56014197125,7643.5897802775
"363",2003,24,"65649",7668.17,2669,11880,0,0.23229,7505.43213756042,7604.89141319784
"364",2003,24,"65680",8004.31,2669,11880,0,0.34128,9057.3990007787,7742.15798123897
"365",2003,24,"65698",7850.21,2669,11880,0,0.15151,7425.86825563752,7713.8303547795
"366",2003,24,"65722",7522,2669,11880,0,0.32854,7863.24368664531,7549.75396399299
"367",2003,24,"65730",9789.19,2669,11880,0,0.31188,9275.97889124003,9708.90042126186
"368",2003,24,"65748",7794.76,2669,11880,0,0.34723,7834.18364199485,7915.30059780029
"369",2003,24,"65755",7880.58,2669,11880,0,0.27037,7521.80524134383,7906.18109739638
"370",2003,24,"65763",7554.32,2669,11880,0,0.07704,7048.48345708847,7734.00204806536
"371",2003,24,"65771",8477.3,2669,11880,0,0.2976,7964.80435232127,8361.95951214417
"372",2003,24,"65789",8332.07,2669,11880,0,0.27268,8181.44607852186,8300.94900619337
"373",2003,24,"65813",8106.62,2669,11880,0,0.10866,8329.78129326572,9403.01887500202
"374",2003,24,"65821",8000.99,2669,11880,0,0.38139,7996.79526450646,8062.96453269298
"375",2003,24,"65839",9505.17,2669,11880,0,0.28633,9662.4288436648,9841.91877518607
"376",2003,24,"65862",7976.37,2669,11880,0,0.34968,7454.09931778975,7938.89514823317
"377",2003,24,"65870",7699.36,2669,11880,0,0.37523,7821.163365365,7490.01713336922
"378",2003,24,"73619",8042.37,2669,11880,0,0.31069,7802.75076299683,7927.45659247423
"379",2003,24,"73726",8632.4,2669,11880,0,0.31069,8990.05676299682,8423.02228734524
"380",2003,24,"75317",8504.21,2669,11880,0,0.35626,8392.53373278169,8578.28902405043
"381",2003,24,"75366",8086.53,2669,11880,0,0.37523,7724.53036536499,8143.87794541167
"382",2003,25,"65896",11850.27,2669,11880,0,0.21381,13559.1634401361,12114.2371756555
"383",2003,25,"73585",12523.09,2669,11880,0,0.16348,9931.09095737829,11809.933844355
"384",2003,25,"73593",10043.85,2669,11880,0,0.29851,10953.9508033308,10177.6996133008
"385",2003,26,"73668",18480.54,2669,11880,0,0.13247,20966.1982037458,20578.3404273524
"386",2003,26,"73692",8800.76,2669,11880,0,0.15802,10591.6122513211,8665.5156096094
"387",2003,27,"65961",7289.54,2669,11880,0,0.3634,7254.96550224119,7469.22653505823
"388",2003,27,"65979",12603.57,2669,11880,0,0.10958,12388.2210898907,13221.9838352488
"389",2003,27,"65987",17382.88,2669,11880,0,0.03396,19293.9565455604,17085.1771189576
"390",2003,27,"65995",8209.6,2669,11880,0,0.40078,8812.64841294026,8191.35818021523
"391",2003,27,"66027",10278.02,2669,11880,0,0.20303,9161.36386663865,10042.289594718
"392",2003,27,"66035",6877.63,2669,11880,0,0.37768,7475.40904115992,7107.51526108085
"393",2003,27,"66050",7398.67,2669,11880,0,0.36284,7903.61514777369,7490.66888419398
"394",2003,27,"66068",8831.07,2669,11880,0,0.30509,8492.8122183228,8735.4507218833
"395",2003,27,"66076",8887.86,2669,11880,0,0.03232,7814.90386462012,8832.61858930176
"396",2003,27,"66084",8195.83,2669,11880,0,0.0376,7711.97734959855,8366.85497596426
"397",2003,27,"66092",8797.31,2669,11880,0,0.21808,8008.27501795006,8876.8003353928
"398",2003,27,"66134",11821.88,2669,11880,0,0.04922,12547.6129547972,11370.6213106597
"399",2003,27,"66142",7832.85,2669,11880,0,0.32315,7618.44839989658,7930.84009296821
"400",2003,27,"66159",8818.39,2669,11880,0,0.22676,8102.21401219482,8627.28326759936
"401",2003,27,"66167",8161.46,2669,11880,0,0.1056,8495.38453492599,8116.82639082589
"402",2003,27,"66175",7826.41,2669,11880,0,0.41884,8122.65559451401,7715.06361362428
"403",2003,27,"66183",8298.7,2669,11880,0,0.32,11517.2805310174,8225.87148027534
"404",2003,27,"66191",7079.99,2669,11880,0,0.25931,6907.07999061259,7086.87527166956
"405",2003,27,"66225",7206.04,2669,11880,0,0.03298,6639.1596752425,7378.83820882429
"406",2003,27,"66233",7072.9,2669,11880,0,0.01256,6598.19492841319,7161.06848282968
"407",2003,27,"73825",9040.31,2669,11880,0,0.30236,8147.98286529421,8743.51828571283
"408",2003,27,"75150",36539.6,2669,11880,0,0.425,55793.8684936554,35003.2778877412
"409",2003,27,"75440",8367.38,2669,11880,0,0.36837,7903.83927313934,8309.58187792954
"410",2003,27,"75473",8468.57,2669,11880,0,0.35584,8186.74021693118,8523.76192980931
"411",2003,28,"66241",10707.58,2669,11880,0,0.2598,13091.6019257716,10331.9489724218
"412",2003,28,"66258",13304.48,2669,11880,0,0.10416,13893.4007662956,14476.6726473377
"413",2003,28,"66266",9061.98,2669,11880,0,0.09824,8583.09016192589,9054.97007883335
"414",2003,28,"66282",13343.04,2669,11880,0,0.31846,17154.944306232,12853.8033296022
"415",2003,28,"66290",12113.13,2669,11880,0,0.08334,15713.2651948469,12129.9859078222
"416",2003,29,"66316",7459.89,2669,11880,0,0.06394,7243.05770079742,7437.55169098244
"417",2003,29,"66324",7221.22,2669,11880,0,0.07544,6759.35615861021,7851.71630404578
"418",2003,29,"66332",8655.89,2669,11880,0,0.19932,9253.13664329208,8719.55151401412
"419",2003,29,"66340",7639.29,2669,11880,0,0.05844,7977.33361227829,7650.39939378386
"420",2003,29,"66357",9383.33,2669,11880,0,0.06954,8576.29724547149,9645.81090823499
"421",2003,29,"66373",7217.8,2669,11880,0,0.06976,7169.40784901226,7486.86806421846
"422",2003,29,"66381",7186.24,2669,11880,0,0.0932,7182.86697171925,7272.40574642087
"423",2003,29,"66399",9801.71,2669,11880,0,0.25742,12310.9246692852,9503.0060699906
"424",2003,29,"66407",7636.2,2669,11880,0,0.06518,7927.14755711809,7606.10505765646
"425",2003,29,"66415",151154.58,2669,11880,0,0.334,82129.5763927022,182291.08301598
"426",2003,30,"66423",8302.01,2669,11880,0,0.36298,7974.00598639059,8391.4305775114
"427",2003,30,"66431",8709.39,2669,11880,0,0.24419,8704.71141999273,8692.90841962222
"428",2003,30,"66449",7673.16,2669,11880,0,0.06378,7187.23317094959,7717.01598670734
"429",2003,30,"66456",7217.63,2669,11880,0,0.28717,6858.40787536591,7267.12804658787
"430",2003,30,"66464",7761.83,2669,11880,0,0.04796,7261.44240724543,7801.20130254323
"431",2003,30,"66472",7992.68,2669,11880,0,0.20933,7285.2206043969,8020.9401473133
"432",2003,30,"66480",7544.72,2669,11880,0,0.08922,7022.81841675449,7899.96969013806
"433",2003,30,"66498",6926.32,2669,11880,0,0.05484,6177.78119070221,7006.80315515613
"434",2003,30,"66506",6997.23,2669,11880,0,0.10414,6748.22707506456,7036.20360825524
"435",2003,30,"66514",8081.29,2669,11880,0,0.09424,7963.2729157301,8059.60216464284
"436",2003,30,"66522",7808.4,2669,11880,0,0.29459,7767.35232205901,7796.89468015011
"437",2003,30,"66530",6805.79,2669,11880,0,0.03994,6279.68822362303,6990.66879047122
"438",2003,30,"66548",9920.02,2669,11880,0,0.06536,9583.4427781969,9851.31737500137
"439",2003,30,"66555",10830.25,2669,11880,0,0.02228,13057.3088666689,10731.4801348413
"440",2003,30,"66563",7164.67,2669,11880,0,0.28542,6984.97639265525,7159.80378304815
"441",2003,30,"66589",8029.25,2669,11880,0,0.34583,7720.27525582639,8101.9832518782
"442",2003,30,"66597",9005.76,2669,11880,0,0.09634,10086.3944949829,8741.08507714754
"443",2003,30,"66613",7260.61,2669,11880,0,0.0883,6831.01362012945,7375.43767394594
"444",2003,30,"66621",8129.54,2669,11880,0,0.10072,7535.34987456718,8072.75875224849
"445",2003,30,"66647",7970.28,2669,11880,0,0.0742,7383.00430228948,7947.08366111678
"446",2003,30,"66670",8418.11,2669,11880,0,0.37796,8299.29671839358,8613.89751759593
"447",2003,30,"66696",7805.05,2669,11880,0,0.26855,7395.36533932478,7671.85786556264
"448",2003,30,"66746",7535.9,2669,11880,0,0.2696,7148.83962895115,7583.50253317604
"449",2003,30,"73635",7737.47,2669,11880,0,0.06284,7459.1086830936,7812.58330703917
"450",2003,30,"73643",7819.36,2669,11880,0,0.09036,7316.42681692028,7900.6215227457
"451",2003,30,"73650",7602.18,2669,11880,0,0.05232,7232.17309559882,7638.67242210583
"452",2003,30,"73924",7896.98,2669,11880,0,0.03022,7260.97328536736,7962.37858915452
"453",2003,31,"66761",7190.6,2669,11880,0,0.05438,7513.19029238963,8314.26422414441
"454",2003,31,"66779",8089.77,2669,11880,0,0.08484,8714.59303717016,8454.89346368267
"455",2003,31,"66787",7351.98,2669,11880,0,0.14899,8386.75716053425,6834.77075962192
"456",2003,31,"66795",7070.98,2669,11880,0,0.10368,9370.80817675207,6818.79791857339
"457",2003,31,"66803",6910.27,2669,11880,0,0.08654,6548.06179180332,6908.94109768384
"458",2003,31,"66829",6900.27,2669,11880,0,0.02788,6588.40241134288,6999.46146725608
"459",2003,31,"66837",7182.58,2669,11880,0,0.08592,7447.183363643,7124.3791610859
"460",2003,31,"66845",7077.96,2669,11880,0,0.04246,7323.6523187263,6906.66669165525
"461",2003,31,"66852",7196.76,2669,11880,0,0.07052,14217.1071157895,5896.09805206965
"462",2003,31,"66886",7308.41,2669,11880,0,0.07322,8905.92343197155,6810.45289244826
"463",2003,31,"66894",7636.92,2669,11880,0,0.05386,7861.10232038416,7657.13472448999
"464",2003,31,"66910",6920.41,2669,11880,0,0.06594,6428.17782389527,6964.34293501972
"465",2003,31,"66928",7798.7,2669,11880,0,0.05928,7357.74264397942,7846.51320284825
"466",2003,31,"66944",7597.6,2669,11880,0,0.0938,10263.7607086486,7357.9621109888
"467",2003,31,"66951",10238.3,2669,11880,0,0.0744,7974.53721459926,10717.0230993488
"468",2003,31,"75085",7145.17,2669,11880,0,0.0428,6829.87406965296,7173.3813900545
"469",2003,32,"66969",9339.79,2669,11880,0,0.10874,10973.6860581897,9497.14983416083
"470",2003,33,"66977",7252.28,2669,11880,0,0.30047,7109.31354396673,7338.6358232389
"471",2003,33,"66985",7575.7,2669,11880,0,0.33722,7692.44568089007,7334.07478906105
"472",2003,33,"66993",7325.63,2669,11880,0,0.15788,6743.62341270425,7337.04198697628
"473",2003,33,"67033",7647.34,2669,11880,0,0.0915,7142.41721708606,7680.52269649492
"474",2003,33,"67041",17624.52,2669,11880,0,0.22501,33607.8805294842,15627.915038267
"475",2003,33,"67058",7369.52,2669,11880,0,0.21192,7091.27011880864,7410.80968728599
"476",2003,33,"67082",7086.26,2669,11880,0,0.29648,6953.6536433865,6962.45281538197
"477",2003,33,"67090",7257.78,2669,11880,0,0.29151,7122.77987248826,7243.37253713397
"478",2003,33,"67116",6976.14,2669,11880,0,0.09786,6643.85902853731,6910.01540391881
"479",2003,33,"67124",7885.49,2669,11880,0,0.31993,7678.26111170898,7906.7102911824
"480",2003,33,"67157",8574.79,2669,11880,0,0.30215,9266.44960736893,8284.17389079007
"481",2003,33,"67173",7334.07,2669,11880,0,0.32105,7234.43282064376,7305.40010310017
"482",2003,33,"67181",7646.89,2669,11880,0,0.2458,7385.91806408651,7625.21691037032
"483",2003,33,"67199",7629.71,2669,11880,0,0.38832,7965.74477604059,7537.12704541828
"484",2003,33,"67207",7878.51,2669,11880,0,0.22914,8025.62126868129,7968.62008025014
"485",2003,33,"67215",7700.08,2669,11880,0,0.18959,7549.44935942095,7716.19596198491
"486",2003,33,"67231",7142.86,2669,11880,0,0.24258,6773.20277589896,6955.82367180579
"487",2003,33,"67249",7523.07,2669,11880,0,0.30418,6961.4857673133,7427.99112620266
"488",2003,33,"73676",8011.51,2669,11880,0,0.37068,7854.13911031736,7823.00656154434
"489",2003,33,"75176",7511.02,2669,11880,0,0.1737,7088.3861764084,7645.40911508893
"490",2003,33,"75192",7209.77,2669,11880,0,0.0471,6577.52568431334,7250.8081081651
"491",2003,33,"75200",7253.61,2669,11880,0,0.0711,6643.70816148782,7334.17782800075
"492",2003,33,"75242",7250.61,2669,11880,0,0.31587,10822.1297918203,6277.03383545576
"493",2003,34,"67280",7143.11,2669,11880,0,0.1296,7213.68701210042,7184.11984572605
"494",2003,34,"67314",7914.83,2669,11880,0,0.11672,7683.03185935013,7928.03246214298
"495",2003,34,"67322",8221.75,2669,11880,0,0.25945,7401.67082922947,7860.54806671594
"496",2003,34,"67330",7171.74,2669,11880,0,0.07792,7054.24987125156,7087.98026957382
"497",2003,34,"67348",7191.21,2669,11880,0,0.19547,6972.74358132869,7132.00909111727
"498",2003,34,"67355",7850.91,2669,11880,0,0.12253,7745.46966194946,7836.03375346236
"499",2003,34,"67413",7698.4,2669,11880,0,0.15123,8245.22657840387,7688.60778263055
"500",2003,34,"67421",8025.52,2669,11880,0,0.38545,7918.91558439507,7938.98133856106
"501",2003,34,"67439",9022.63,2669,11880,0,0.25308,8857.84967216275,8899.67718788157
"502",2003,34,"67447",8263.73,2669,11880,0,0.10236,8632.59355550752,8414.48276098068
"503",2003,34,"73973",7590.1,2669,11880,0,0.17615,7460.37585220328,7640.67138215397
"504",2003,34,"75283",8314.12,2669,11880,0,0.16831,8422.17688965966,8248.51643038355
"505",2003,35,"67454",9251.42,2669,11880,0,0.048,11291.0577897074,9434.21819554765
"506",2003,35,"67462",8165.3,2669,11880,0,0.0625,10011.741932167,8112.71200819413
"507",2003,35,"67470",7211.9,2669,11880,0,0.21129,6895.87934503283,7190.64484811129
"508",2003,35,"67488",8866.24,2669,11880,0,0.09524,9324.86947727905,9213.41914874473
"509",2003,35,"67504",7113.81,2669,11880,0,0.09362,6683.73748756979,7305.75362331475
"510",2003,35,"67520",13589.43,2669,11880,0,0.425,23672.6604936555,21824.8526714543
"511",2003,35,"67538",7975.53,2669,11880,0,0.09178,7616.26589431976,8130.00709725711
"512",2003,35,"67553",6927.4,2669,11880,0,0.06054,6722.23719153111,7034.31246226877
"513",2003,35,"67561",6803.29,2669,11880,0,0.0409,6644.46540271003,7352.7382590349
"514",2003,35,"67579",13051.92,2669,11880,0,0.05882,16517.2657456669,9947.31126892623
"515",2003,35,"75259",8817.06,2669,11880,0,0.17769,8419.9710769886,8622.27404069707
"516",2003,36,"67587",6786.43,2669,11880,0,0.34023,6822.83371115235,6484.58710340784
"517",2003,36,"67595",6958.69,2669,11880,0,0.07044,6519.4863508655,7056.01711513419
"518",2003,36,"67611",7379.65,2669,11880,0,0.26379,7246.08782635184,7396.1213126129
"519",2003,36,"67637",7638.05,2669,11880,0,0.20205,7065.67499632066,7583.98311567968
"520",2003,36,"67645",6765.07,2669,11880,0,0.14878,6364.40490260895,6973.17657486469
"521",2003,36,"67652",7970.77,2669,11880,0,0.12904,7527.16065763304,8039.32962504095
"522",2003,36,"67678",7044.45,2669,11880,0,0.09872,6715.87775146931,7033.75895761686
"523",2003,36,"67686",7420.61,2669,11880,0,0.31118,7252.71069815583,7320.8018799921
"524",2003,36,"67694",7081.47,2669,11880,0,0.24153,6645.62848627257,7146.78446458544
"525",2003,36,"67702",6672.57,2669,11880,0,0.07438,6046.40052336827,6780.98085663426
"526",2003,36,"67710",7999.25,2669,11880,0,0.34163,7779.05409732082,7985.40459389113
"527",2003,36,"67736",6806.3,2669,11880,0,0.09508,7230.90094743123,6869.43567063842
"528",2003,36,"67777",7922.39,2669,11880,0,0.19442,7734.52229170229,7896.78120678833
"529",2003,36,"67785",6829.25,2669,11880,0,0.21206,6611.15095742549,6859.90902674059
"530",2003,36,"67793",8626.08,2669,11880,0,0.02336,8147.78219314167,9222.24700521245
"531",2003,36,"67801",8942.67,2669,11880,0,0.17769,8810.43507698864,8930.03781154738
"532",2003,36,"67819",7494.84,2669,11880,0,0.35248,7465.83209012674,7572.2258280652
"533",2003,36,"67827",11995.81,2669,11880,0,0.36438,11950.4693725591,11158.4057112812
