"","year","x","y","Subject_Category","idx_error","Freq","Percent","CumFreq","CumPercent"
"8018","16","Teacher_Black","PCT_Asian","Mathematics",TRUE,49,1.1,4475,100
"8019","16","Teacher_Black","PCT_Asian","Other Instruction-Related Assignments",FALSE,4237,70,4237,70
"8020","16","Teacher_Black","PCT_Asian","Other Instruction-Related Assignments",TRUE,1812,30,6049,100
"8021","16","Teacher_Black","PCT_Asian","PE/Health",FALSE,4386,90.7,4386,90.7
"8022","16","Teacher_Black","PCT_Asian","PE/Health",TRUE,449,9.3,4835,100
"8023","16","Teacher_Black","PCT_Asian","Science",FALSE,4386,97.1,4386,97.1
"8024","16","Teacher_Black","PCT_Asian","Science",TRUE,130,2.9,4516,100
"8025","16","Teacher_Black","PCT_Asian","Self-Contained Class",FALSE,7138,99.4,7138,99.4
"8026","16","Teacher_Black","PCT_Asian","Self-Contained Class",TRUE,41,0.6,7179,100
"8027","16","Teacher_Black","PCT_Asian","Special Designated Subjects",FALSE,477,96.2,477,96.2
"8028","16","Teacher_Black","PCT_Asian","Special Designated Subjects",TRUE,19,3.8,496,100
"8029","16","Teacher_Black","PCT_Asian",NA,FALSE,1,0,1,0
"8030","16","Teacher_Black","PCT_Asian",NA,TRUE,6282,100,6283,100
"8031","16","Teacher_Asian","PCT_Asian","Art, Music, Dance, Drama",FALSE,3784,86.9,3784,86.9
"8032","16","Teacher_Asian","PCT_Asian","Art, Music, Dance, Drama",TRUE,570,13.1,4354,100
"8033","16","Teacher_Asian","PCT_Asian","Career Technical Education/Vocational",FALSE,2482,98.7,2482,98.7
"8034","16","Teacher_Asian","PCT_Asian","Career Technical Education/Vocational",TRUE,33,1.3,2515,100
"8035","16","Teacher_Asian","PCT_Asian","Computer Education",FALSE,1584,94.7,1584,94.7
"8036","16","Teacher_Asian","PCT_Asian","Computer Education",TRUE,89,5.3,1673,100
"8037","16","Teacher_Asian","PCT_Asian","English Language Arts",FALSE,4502,95.6,4502,95.6
"8038","16","Teacher_Asian","PCT_Asian","English Language Arts",TRUE,205,4.4,4707,100
"8039","16","Teacher_Asian","PCT_Asian","Foreign Languages",FALSE,2507,98,2507,98
"8040","16","Teacher_Asian","PCT_Asian","Foreign Languages",TRUE,50,2,2557,100
"8041","16","Teacher_Asian","PCT_Asian","History/Social Science",FALSE,4376,99,4376,99
"8042","16","Teacher_Asian","PCT_Asian","History/Social Science",TRUE,45,1,4421,100
"8043","16","Teacher_Asian","PCT_Asian","Mathematics",FALSE,4426,98.9,4426,98.9
"8044","16","Teacher_Asian","PCT_Asian","Mathematics",TRUE,49,1.1,4475,100
"8045","16","Teacher_Asian","PCT_Asian","Other Instruction-Related Assignments",FALSE,4237,70,4237,70
"8046","16","Teacher_Asian","PCT_Asian","Other Instruction-Related Assignments",TRUE,1812,30,6049,100
"8047","16","Teacher_Asian","PCT_Asian","PE/Health",FALSE,4386,90.7,4386,90.7
"8048","16","Teacher_Asian","PCT_Asian","PE/Health",TRUE,449,9.3,4835,100
"8049","16","Teacher_Asian","PCT_Asian","Science",FALSE,4386,97.1,4386,97.1
"8050","16","Teacher_Asian","PCT_Asian","Science",TRUE,130,2.9,4516,100
"8051","16","Teacher_Asian","PCT_Asian","Self-Contained Class",FALSE,7138,99.4,7138,99.4
"8052","16","Teacher_Asian","PCT_Asian","Self-Contained Class",TRUE,41,0.6,7179,100
"8053","16","Teacher_Asian","PCT_Asian","Special Designated Subjects",FALSE,477,96.2,477,96.2
"8054","16","Teacher_Asian","PCT_Asian","Special Designated Subjects",TRUE,19,3.8,496,100
"8055","16","Teacher_Asian","PCT_Asian",NA,FALSE,1,0,1,0
"8056","16","Teacher_Asian","PCT_Asian",NA,TRUE,6282,100,6283,100
"8057","16","Master_Above","PCT_Asian","Art, Music, Dance, Drama",FALSE,3816,87.6,3816,87.6
"8058","16","Master_Above","PCT_Asian","Art, Music, Dance, Drama",TRUE,538,12.4,4354,100
"8059","16","Master_Above","PCT_Asian","Career Technical Education/Vocational",FALSE,2478,98.5,2478,98.5
"8060","16","Master_Above","PCT_Asian","Career Technical Education/Vocational",TRUE,37,1.5,2515,100
"8061","16","Master_Above","PCT_Asian","Computer Education",FALSE,1607,96.1,1607,96.1
"8062","16","Master_Above","PCT_Asian","Computer Education",TRUE,66,3.9,1673,100
"8063","16","Master_Above","PCT_Asian","English Language Arts",FALSE,4516,95.9,4516,95.9
"8064","16","Master_Above","PCT_Asian","English Language Arts",TRUE,191,4.1,4707,100
"8065","16","Master_Above","PCT_Asian","Foreign Languages",FALSE,2533,99.1,2533,99.1
"8066","16","Master_Above","PCT_Asian","Foreign Languages",TRUE,24,0.9,2557,100
"8067","16","Master_Above","PCT_Asian","History/Social Science",FALSE,4399,99.5,4399,99.5
"8068","16","Master_Above","PCT_Asian","History/Social Science",TRUE,22,0.5,4421,100
"8069","16","Master_Above","PCT_Asian","Mathematics",FALSE,4450,99.4,4450,99.4
"8070","16","Master_Above","PCT_Asian","Mathematics",TRUE,25,0.6,4475,100
"8071","16","Master_Above","PCT_Asian","Other Instruction-Related Assignments",FALSE,4256,70.4,4256,70.4
"8072","16","Master_Above","PCT_Asian","Other Instruction-Related Assignments",TRUE,1793,29.6,6049,100
"8073","16","Master_Above","PCT_Asian","PE/Health",FALSE,4432,91.7,4432,91.7
"8074","16","Master_Above","PCT_Asian","PE/Health",TRUE,403,8.3,4835,100
"8075","16","Master_Above","PCT_Asian","Science",FALSE,4420,97.9,4420,97.9
"8076","16","Master_Above","PCT_Asian","Science",TRUE,96,2.1,4516,100
"8077","16","Master_Above","PCT_Asian","Self-Contained Class",FALSE,7142,99.5,7142,99.5
"8078","16","Master_Above","PCT_Asian","Self-Contained Class",TRUE,37,0.5,7179,100
"8079","16","Master_Above","PCT_Asian","Special Designated Subjects",FALSE,472,95.2,472,95.2
"8080","16","Master_Above","PCT_Asian","Special Designated Subjects",TRUE,24,4.8,496,100
"8081","16","Master_Above","PCT_Asian",NA,FALSE,1,0,1,0
"8082","16","Master_Above","PCT_Asian",NA,TRUE,6282,100,6283,100
"8083","16","YearsTeaching","PCT_Asian","Art, Music, Dance, Drama",FALSE,3839,88.2,3839,88.2
"8084","16","YearsTeaching","PCT_Asian","Art, Music, Dance, Drama",TRUE,515,11.8,4354,100
"8085","16","YearsTeaching","PCT_Asian","Career Technical Education/Vocational",FALSE,2512,99.9,2512,99.9
"8086","16","YearsTeaching","PCT_Asian","Career Technical Education/Vocational",TRUE,3,0.1,2515,100
"8087","16","YearsTeaching","PCT_Asian","Computer Education",FALSE,1625,97.1,1625,97.1
"8088","16","YearsTeaching","PCT_Asian","Computer Education",TRUE,48,2.9,1673,100
"8089","16","YearsTeaching","PCT_Asian","English Language Arts",FALSE,4537,96.4,4537,96.4
"8090","16","YearsTeaching","PCT_Asian","English Language Arts",TRUE,170,3.6,4707,100
"8091","16","YearsTeaching","PCT_Asian","Foreign Languages",FALSE,2547,99.6,2547,99.6
"8092","16","YearsTeaching","PCT_Asian","Foreign Languages",TRUE,10,0.4,2557,100
"8093","16","YearsTeaching","PCT_Asian","History/Social Science",FALSE,4420,100,4420,100
"8094","16","YearsTeaching","PCT_Asian","History/Social Science",TRUE,1,0,4421,100
"8095","16","YearsTeaching","PCT_Asian","Mathematics",FALSE,4469,99.9,4469,99.9
"8096","16","YearsTeaching","PCT_Asian","Mathematics",TRUE,6,0.1,4475,100
"8097","16","YearsTeaching","PCT_Asian","Other Instruction-Related Assignments",FALSE,4277,70.7,4277,70.7
"8098","16","YearsTeaching","PCT_Asian","Other Instruction-Related Assignments",TRUE,1772,29.3,6049,100
"8099","16","YearsTeaching","PCT_Asian","PE/Health",FALSE,4452,92.1,4452,92.1
"8100","16","YearsTeaching","PCT_Asian","PE/Health",TRUE,383,7.9,4835,100
"8101","16","YearsTeaching","PCT_Asian","Science",FALSE,4439,98.3,4439,98.3
"8102","16","YearsTeaching","PCT_Asian","Science",TRUE,77,1.7,4516,100
"8103","16","YearsTeaching","PCT_Asian","Self-Contained Class",FALSE,7171,99.9,7171,99.9
"8104","16","YearsTeaching","PCT_Asian","Self-Contained Class",TRUE,8,0.1,7179,100
"8105","16","YearsTeaching","PCT_Asian","Special Designated Subjects",FALSE,494,99.6,494,99.6
"8106","16","YearsTeaching","PCT_Asian","Special Designated Subjects",TRUE,2,0.4,496,100
"8107","16","YearsTeaching","PCT_Asian",NA,FALSE,1,0,1,0
"8108","16","YearsTeaching","PCT_Asian",NA,TRUE,6282,100,6283,100
"8109","16","YearsInDistrict","PCT_Asian","Art, Music, Dance, Drama",FALSE,3839,88.2,3839,88.2
"8110","16","YearsInDistrict","PCT_Asian","Art, Music, Dance, Drama",TRUE,515,11.8,4354,100
"8111","16","YearsInDistrict","PCT_Asian","Career Technical Education/Vocational",FALSE,2512,99.9,2512,99.9
"8112","16","YearsInDistrict","PCT_Asian","Career Technical Education/Vocational",TRUE,3,0.1,2515,100
"8113","16","YearsInDistrict","PCT_Asian","Computer Education",FALSE,1625,97.1,1625,97.1
"8114","16","YearsInDistrict","PCT_Asian","Computer Education",TRUE,48,2.9,1673,100
"8115","16","YearsInDistrict","PCT_Asian","English Language Arts",FALSE,4537,96.4,4537,96.4
"8116","16","YearsInDistrict","PCT_Asian","English Language Arts",TRUE,170,3.6,4707,100
"8117","16","YearsInDistrict","PCT_Asian","Foreign Languages",FALSE,2547,99.6,2547,99.6
"8118","16","YearsInDistrict","PCT_Asian","Foreign Languages",TRUE,10,0.4,2557,100
"8119","16","YearsInDistrict","PCT_Asian","History/Social Science",FALSE,4420,100,4420,100
"8120","16","YearsInDistrict","PCT_Asian","History/Social Science",TRUE,1,0,4421,100
"8121","16","YearsInDistrict","PCT_Asian","Mathematics",FALSE,4469,99.9,4469,99.9
"8122","16","YearsInDistrict","PCT_Asian","Mathematics",TRUE,6,0.1,4475,100
"8123","16","YearsInDistrict","PCT_Asian","Other Instruction-Related Assignments",FALSE,4277,70.7,4277,70.7
"8124","16","YearsInDistrict","PCT_Asian","Other Instruction-Related Assignments",TRUE,1772,29.3,6049,100
"8125","16","YearsInDistrict","PCT_Asian","PE/Health",FALSE,4452,92.1,4452,92.1
"8126","16","YearsInDistrict","PCT_Asian","PE/Health",TRUE,383,7.9,4835,100
"8127","16","YearsInDistrict","PCT_Asian","Science",FALSE,4439,98.3,4439,98.3
"8128","16","YearsInDistrict","PCT_Asian","Science",TRUE,77,1.7,4516,100
"8129","16","YearsInDistrict","PCT_Asian","Self-Contained Class",FALSE,7171,99.9,7171,99.9
"8130","16","YearsInDistrict","PCT_Asian","Self-Contained Class",TRUE,8,0.1,7179,100
"8131","16","YearsInDistrict","PCT_Asian","Special Designated Subjects",FALSE,494,99.6,494,99.6
"8132","16","YearsInDistrict","PCT_Asian","Special Designated Subjects",TRUE,2,0.4,496,100
"8133","16","YearsInDistrict","PCT_Asian",NA,FALSE,1,0,1,0
"8134","16","YearsInDistrict","PCT_Asian",NA,TRUE,6282,100,6283,100
"8135","16","NewTeaching","PCT_Asian","Art, Music, Dance, Drama",FALSE,681,15.6,681,15.6
"8136","16","NewTeaching","PCT_Asian","Art, Music, Dance, Drama",TRUE,3673,84.4,4354,100
"8137","16","NewTeaching","PCT_Asian","Career Technical Education/Vocational",FALSE,536,21.3,536,21.3
"8138","16","NewTeaching","PCT_Asian","Career Technical Education/Vocational",TRUE,1979,78.7,2515,100
"8139","16","NewTeaching","PCT_Asian","Computer Education",FALSE,99,5.9,99,5.9
"8140","16","NewTeaching","PCT_Asian","Computer Education",TRUE,1574,94.1,1673,100
"8141","16","NewTeaching","PCT_Asian","English Language Arts",FALSE,1859,39.5,1859,39.5
"8142","16","NewTeaching","PCT_Asian","English Language Arts",TRUE,2848,60.5,4707,100
"8143","16","NewTeaching","PCT_Asian","Foreign Languages",FALSE,443,17.3,443,17.3
"8144","16","NewTeaching","PCT_Asian","Foreign Languages",TRUE,2114,82.7,2557,100
"8145","16","NewTeaching","PCT_Asian","History/Social Science",FALSE,1391,31.5,1391,31.5
"8146","16","NewTeaching","PCT_Asian","History/Social Science",TRUE,3030,68.5,4421,100
"8147","16","NewTeaching","PCT_Asian","Mathematics",FALSE,1569,35.1,1569,35.1
"8148","16","NewTeaching","PCT_Asian","Mathematics",TRUE,2906,64.9,4475,100
"8149","16","NewTeaching","PCT_Asian","Other Instruction-Related Assignments",FALSE,1564,25.9,1564,25.9
"8150","16","NewTeaching","PCT_Asian","Other Instruction-Related Assignments",TRUE,4485,74.1,6049,100
"8151","16","NewTeaching","PCT_Asian","PE/Health",FALSE,886,18.3,886,18.3
"8152","16","NewTeaching","PCT_Asian","PE/Health",TRUE,3949,81.7,4835,100
"8153","16","NewTeaching","PCT_Asian","Science",FALSE,1411,31.2,1411,31.2
"8154","16","NewTeaching","PCT_Asian","Science",TRUE,3105,68.8,4516,100
"8155","16","NewTeaching","PCT_Asian","Self-Contained Class",FALSE,3702,51.6,3702,51.6
"8156","16","NewTeaching","PCT_Asian","Self-Contained Class",TRUE,3477,48.4,7179,100
"8157","16","NewTeaching","PCT_Asian","Special Designated Subjects",FALSE,60,12.1,60,12.1
"8158","16","NewTeaching","PCT_Asian","Special Designated Subjects",TRUE,436,87.9,496,100
"8159","16","NewTeaching","PCT_Asian",NA,TRUE,6283,100,6283,100
"8160","16","NewInDistrict","PCT_Asian","Art, Music, Dance, Drama",FALSE,986,22.6,986,22.6
"8161","16","NewInDistrict","PCT_Asian","Art, Music, Dance, Drama",TRUE,3368,77.4,4354,100
"8162","16","NewInDistrict","PCT_Asian","Career Technical Education/Vocational",FALSE,732,29.1,732,29.1
"8163","16","NewInDistrict","PCT_Asian","Career Technical Education/Vocational",TRUE,1783,70.9,2515,100
"8164","16","NewInDistrict","PCT_Asian","Computer Education",FALSE,152,9.1,152,9.1
"8165","16","NewInDistrict","PCT_Asian","Computer Education",TRUE,1521,90.9,1673,100
"8166","16","NewInDistrict","PCT_Asian","English Language Arts",FALSE,2406,51.1,2406,51.1
"8167","16","NewInDistrict","PCT_Asian","English Language Arts",TRUE,2301,48.9,4707,100
"8168","16","NewInDistrict","PCT_Asian","Foreign Languages",FALSE,661,25.9,661,25.9
"8169","16","NewInDistrict","PCT_Asian","Foreign Languages",TRUE,1896,74.1,2557,100
"8170","16","NewInDistrict","PCT_Asian","History/Social Science",FALSE,1849,41.8,1849,41.8
"8171","16","NewInDistrict","PCT_Asian","History/Social Science",TRUE,2572,58.2,4421,100
"8172","16","NewInDistrict","PCT_Asian","Mathematics",FALSE,2138,47.8,2138,47.8
"8173","16","NewInDistrict","PCT_Asian","Mathematics",TRUE,2337,52.2,4475,100
"8174","16","NewInDistrict","PCT_Asian","Other Instruction-Related Assignments",FALSE,2016,33.3,2016,33.3
"8175","16","NewInDistrict","PCT_Asian","Other Instruction-Related Assignments",TRUE,4033,66.7,6049,100
"8176","16","NewInDistrict","PCT_Asian","PE/Health",FALSE,1217,25.2,1217,25.2
"8177","16","NewInDistrict","PCT_Asian","PE/Health",TRUE,3618,74.8,4835,100
"8178","16","NewInDistrict","PCT_Asian","Science",FALSE,1897,42,1897,42
"8179","16","NewInDistrict","PCT_Asian","Science",TRUE,2619,58,4516,100
"8180","16","NewInDistrict","PCT_Asian","Self-Contained Class",FALSE,4520,63,4520,63
"8181","16","NewInDistrict","PCT_Asian","Self-Contained Class",TRUE,2659,37,7179,100
"8182","16","NewInDistrict","PCT_Asian","Special Designated Subjects",FALSE,91,18.3,91,18.3
"8183","16","NewInDistrict","PCT_Asian","Special Designated Subjects",TRUE,405,81.7,496,100
"8184","16","NewInDistrict","PCT_Asian",NA,TRUE,6283,100,6283,100
"8185","16","Teacher_Tenured","PCT_Asian","Art, Music, Dance, Drama",FALSE,3839,88.2,3839,88.2
"8186","16","Teacher_Tenured","PCT_Asian","Art, Music, Dance, Drama",TRUE,515,11.8,4354,100
"8187","16","Teacher_Tenured","PCT_Asian","Career Technical Education/Vocational",FALSE,2512,99.9,2512,99.9
"8188","16","Teacher_Tenured","PCT_Asian","Career Technical Education/Vocational",TRUE,3,0.1,2515,100
"8189","16","Teacher_Tenured","PCT_Asian","Computer Education",FALSE,1625,97.1,1625,97.1
"8190","16","Teacher_Tenured","PCT_Asian","Computer Education",TRUE,48,2.9,1673,100
"8191","16","Teacher_Tenured","PCT_Asian","English Language Arts",FALSE,4537,96.4,4537,96.4
"8192","16","Teacher_Tenured","PCT_Asian","English Language Arts",TRUE,170,3.6,4707,100
"8193","16","Teacher_Tenured","PCT_Asian","Foreign Languages",FALSE,2547,99.6,2547,99.6
"8194","16","Teacher_Tenured","PCT_Asian","Foreign Languages",TRUE,10,0.4,2557,100
"8195","16","Teacher_Tenured","PCT_Asian","History/Social Science",FALSE,4420,100,4420,100
"8196","16","Teacher_Tenured","PCT_Asian","History/Social Science",TRUE,1,0,4421,100
"8197","16","Teacher_Tenured","PCT_Asian","Mathematics",FALSE,4469,99.9,4469,99.9
"8198","16","Teacher_Tenured","PCT_Asian","Mathematics",TRUE,6,0.1,4475,100
"8199","16","Teacher_Tenured","PCT_Asian","Other Instruction-Related Assignments",FALSE,4277,70.7,4277,70.7
"8200","16","Teacher_Tenured","PCT_Asian","Other Instruction-Related Assignments",TRUE,1772,29.3,6049,100
"8201","16","Teacher_Tenured","PCT_Asian","PE/Health",FALSE,4452,92.1,4452,92.1
"8202","16","Teacher_Tenured","PCT_Asian","PE/Health",TRUE,383,7.9,4835,100
"8203","16","Teacher_Tenured","PCT_Asian","Science",FALSE,4439,98.3,4439,98.3
"8204","16","Teacher_Tenured","PCT_Asian","Science",TRUE,77,1.7,4516,100
"8205","16","Teacher_Tenured","PCT_Asian","Self-Contained Class",FALSE,7171,99.9,7171,99.9
"8206","16","Teacher_Tenured","PCT_Asian","Self-Contained Class",TRUE,8,0.1,7179,100
"8207","16","Teacher_Tenured","PCT_Asian","Special Designated Subjects",FALSE,494,99.6,494,99.6
"8208","16","Teacher_Tenured","PCT_Asian","Special Designated Subjects",TRUE,2,0.4,496,100
"8209","16","Teacher_Tenured","PCT_Asian",NA,FALSE,1,0,1,0
"8210","16","Teacher_Tenured","PCT_Asian",NA,TRUE,6282,100,6283,100
"8211","16","UC_CSU_Approved","PCT_Asian","Art, Music, Dance, Drama",FALSE,3839,88.2,3839,88.2
"8212","16","UC_CSU_Approved","PCT_Asian","Art, Music, Dance, Drama",TRUE,515,11.8,4354,100
"8213","16","UC_CSU_Approved","PCT_Asian","Career Technical Education/Vocational",FALSE,2512,99.9,2512,99.9
"8214","16","UC_CSU_Approved","PCT_Asian","Career Technical Education/Vocational",TRUE,3,0.1,2515,100
"8215","16","UC_CSU_Approved","PCT_Asian","Computer Education",FALSE,1625,97.1,1625,97.1
"8216","16","UC_CSU_Approved","PCT_Asian","Computer Education",TRUE,48,2.9,1673,100
"8217","16","UC_CSU_Approved","PCT_Asian","English Language Arts",FALSE,4537,96.4,4537,96.4
"8218","16","UC_CSU_Approved","PCT_Asian","English Language Arts",TRUE,170,3.6,4707,100
"8219","16","UC_CSU_Approved","PCT_Asian","Foreign Languages",FALSE,2547,99.6,2547,99.6
"8220","16","UC_CSU_Approved","PCT_Asian","Foreign Languages",TRUE,10,0.4,2557,100
"8221","16","UC_CSU_Approved","PCT_Asian","History/Social Science",FALSE,4420,100,4420,100
"8222","16","UC_CSU_Approved","PCT_Asian","History/Social Science",TRUE,1,0,4421,100
"8223","16","UC_CSU_Approved","PCT_Asian","Mathematics",FALSE,4469,99.9,4469,99.9
"8224","16","UC_CSU_Approved","PCT_Asian","Mathematics",TRUE,6,0.1,4475,100
"8225","16","UC_CSU_Approved","PCT_Asian","Other Instruction-Related Assignments",FALSE,4277,70.7,4277,70.7
"8226","16","UC_CSU_Approved","PCT_Asian","Other Instruction-Related Assignments",TRUE,1772,29.3,6049,100
"8227","16","UC_CSU_Approved","PCT_Asian","PE/Health",FALSE,4452,92.1,4452,92.1
"8228","16","UC_CSU_Approved","PCT_Asian","PE/Health",TRUE,383,7.9,4835,100
"8229","16","UC_CSU_Approved","PCT_Asian","Science",FALSE,4439,98.3,4439,98.3
"8230","16","UC_CSU_Approved","PCT_Asian","Science",TRUE,77,1.7,4516,100
"8231","16","UC_CSU_Approved","PCT_Asian","Self-Contained Class",FALSE,7171,99.9,7171,99.9
"8232","16","UC_CSU_Approved","PCT_Asian","Self-Contained Class",TRUE,8,0.1,7179,100
"8233","16","UC_CSU_Approved","PCT_Asian","Special Designated Subjects",FALSE,494,99.6,494,99.6
"8234","16","UC_CSU_Approved","PCT_Asian","Special Designated Subjects",TRUE,2,0.4,496,100
"8235","16","UC_CSU_Approved","PCT_Asian",NA,TRUE,6283,100,6283,100
"8236","16","NCLB_Core","PCT_Asian","Art, Music, Dance, Drama",FALSE,3839,88.2,3839,88.2
"8237","16","NCLB_Core","PCT_Asian","Art, Music, Dance, Drama",TRUE,515,11.8,4354,100
"8238","16","NCLB_Core","PCT_Asian","Career Technical Education/Vocational",FALSE,2512,99.9,2512,99.9
"8239","16","NCLB_Core","PCT_Asian","Career Technical Education/Vocational",TRUE,3,0.1,2515,100
"8240","16","NCLB_Core","PCT_Asian","Computer Education",FALSE,1625,97.1,1625,97.1
"8241","16","NCLB_Core","PCT_Asian","Computer Education",TRUE,48,2.9,1673,100
"8242","16","NCLB_Core","PCT_Asian","English Language Arts",FALSE,4537,96.4,4537,96.4
"8243","16","NCLB_Core","PCT_Asian","English Language Arts",TRUE,170,3.6,4707,100
"8244","16","NCLB_Core","PCT_Asian","Foreign Languages",FALSE,2547,99.6,2547,99.6
"8245","16","NCLB_Core","PCT_Asian","Foreign Languages",TRUE,10,0.4,2557,100
"8246","16","NCLB_Core","PCT_Asian","History/Social Science",FALSE,4420,100,4420,100
"8247","16","NCLB_Core","PCT_Asian","History/Social Science",TRUE,1,0,4421,100
"8248","16","NCLB_Core","PCT_Asian","Mathematics",FALSE,4469,99.9,4469,99.9
"8249","16","NCLB_Core","PCT_Asian","Mathematics",TRUE,6,0.1,4475,100
"8250","16","NCLB_Core","PCT_Asian","Other Instruction-Related Assignments",FALSE,4277,70.7,4277,70.7
"8251","16","NCLB_Core","PCT_Asian","Other Instruction-Related Assignments",TRUE,1772,29.3,6049,100
"8252","16","NCLB_Core","PCT_Asian","PE/Health",FALSE,4452,92.1,4452,92.1
"8253","16","NCLB_Core","PCT_Asian","PE/Health",TRUE,383,7.9,4835,100
"8254","16","NCLB_Core","PCT_Asian","Science",FALSE,4439,98.3,4439,98.3
"8255","16","NCLB_Core","PCT_Asian","Science",TRUE,77,1.7,4516,100
"8256","16","NCLB_Core","PCT_Asian","Self-Contained Class",FALSE,7171,99.9,7171,99.9
"8257","16","NCLB_Core","PCT_Asian","Self-Contained Class",TRUE,8,0.1,7179,100
"8258","16","NCLB_Core","PCT_Asian","Special Designated Subjects",FALSE,494,99.6,494,99.6
"8259","16","NCLB_Core","PCT_Asian","Special Designated Subjects",TRUE,2,0.4,496,100
